sessionID,gameID,numYears,numPhases,hasChoosingShared?,hasChoosingPrivate?,maxPrivateSquares,activityListFileName,endowment,envFunctionListFileName,envVarListFileName,nonplayerFunctionListFileName,nonspatialFunctionListFileName,spatialFunctionListFileName,endgameFunctionListFileName,vsla_int_rate,lender_int_rate,yield_high,yield_low,graze_yield,seedSquares
31,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
31,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
32,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
32,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
32,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
33,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
33,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
33,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
34,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
34,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
34,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
35,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
35,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
35,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
36,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
36,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
36,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
37,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
37,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
37,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
38,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
38,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
38,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
39,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
39,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
39,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
40,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
40,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
40,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
